Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,2.1.1.14.1,S1.G3.15,"Catches a gently tossed hand-size ball from a partner, demonstrating most of the critical elements.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.15,,Dribbling with Hands,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.15.1,S1.G3.16,Dribbles with the hand and travels in general space at slow to moderate jogging speed with control of the ball and body.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.16,,Dribbling with Feet,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.16.1,S1.G3.17,Dribbles with the feet and travels in general space at slow to moderate jogging speed with control of the ball and body.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.17,,Passing and Receiving with Feet,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.17.1,S1.G3.18,"Passes and receives a ball with the insides of the feet to a stationary partner, giving on reception before returning the pass.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.18,,Kicking,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.18.1,S1.G3.20,Uses a continuous running approach and kicks a stationary ball for accuracy while demonstrating most of the critical elements.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.19,,Underhand Volley,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.19.1,S1.G3.21,"Volleys an object with an underhand or sidearm striking pattern, sending it forward over a net, to the wall, or over a line to a partner, while demonstrating most of the critical elements.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.20,,Striking with a Short-Handled Implement,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.20.1,S1.G3.23a,Strikes an object with a short-handled implement while demonstrating most of the critical elements.,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.20.2,S1.G3.23b,"Strikes an object with a short-handled implement, sending it forward over a low net or to a wall.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.21,,Catching with a Short-Handled Implement,03,2025-03-24T12:48:41+00:00
Outcome,2.1.1.21.1,S1.G3.24,"Catches a gently tossed ball, demonstrating most of the critical elements while using a short-handled implement.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.22,,Striking with a Long-Handled Implement,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.22.1,S1.G3.25,"Strikes a ball with a long-handled implement off a tee or tossed by the teacher, sending it forward, while demonstrating some of the critical elements.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.23,,Throwing with a Long-Handled Implement,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.23.1,S1.G3.26,"Throws with a long-handled implement to a stationary target, demonstrating some of the critical elements.",03,2025-03-24T12:48:54+00:00
